Filename,Color,Dominant Color Ratio(%)
blackCar1.jpg,blue,15.702693831438975
blueCar1.jpg,blue,35.26252470568016
grayCar1.jpg,gray,21.801938474504844
greenCar1.jpg,green,38.769689229459345
greenYellowTaxi.png,yellow,21.277961129446275
orangeCar1.jpg,orange,25.330987812802103
pinkCar1.jpg,pink,34.20704573910896
pinkCar2.jpg,red,40.340128038961545
pinkCar3.jpg,pink,46.1489898989899
purpleCar1.jpg,purple,29.148958333333336
redCar1.jpg,red,37.15812554982209
redCar2.png,red,31.725985457328743
whiteCar1.jpeg,blue,19.058574781845223
whiteCar2.jpg,black,11.67841737319649
whiteTruck.png,white,31.92920871727366
